Worker Name,Training Course,Completion Date,Expiry Date,Notes
John Smith,CPR Training,2024-01-15,2025-01-15,Annual renewal
John Smith,Working at Heights,2024-01-20,2026-01-20,
Jane Doe,First Aid Certificate,2024-02-10,2027-02-10,HLTAID011
Jane Doe,Low Voltage Rescue,2024-02-15,2025-02-15,
Bob Jones,Forklift License,2023-11-10,2028-11-10,High Risk Work Licence
Bob Jones,Electrical Safety Training,2024-03-05,2025-03-05,
Sarah Williams,CPR + LVR,2024-01-25,2025-01-25,Combined course
Sarah Williams,Confined Space Entry,2023-12-15,2025-12-15,
Mike Chen,Arc Flash Training,2024-02-28,2026-02-28,
Mike Chen,Test and Tag Procedure,2024-03-01,2025-03-01,
Emily Brown,Working at Heights Refresher,2024-04-10,2026-04-10,Refresher course
Emily Brown,Harness Inspection,2024-04-12,2024-10-12,6 month inspection
David Lee,Site Induction - ABC Company,2024-01-05,2025-01-05,Client specific
David Lee,SWMS General Electrical,2024-01-06,,Document review
Lisa Taylor,Electrical Worker Licence,2023-06-15,2026-06-15,State licence - VIC
Lisa Taylor,RCD Testing,2024-03-20,2024-09-20,Periodic verification
Tom Anderson,Fall Protection,2024-02-05,2026-02-05,
Tom Anderson,Rescue Plan Heights,2024-02-06,,Emergency procedures
Rachel Green,OH&S Policy Training,2024-01-10,,ISO 45001 alignment
Rachel Green,Internal Audit Competence,2024-01-15,2025-01-15,Auditor training
